1,52375223,ADMIN,01,15,02,08,,0,akt0079737,12121900203,ADMIN,2013-01-08 11:12:56.000
202,52375382,ADMIN,01,15,01,01,,320,akt0080307,12070600001,ADMIN,2013-01-16 14:55:26.000
203,52375382,ADMIN,01,25,02,08,,0,akt0080307,12070400007,ADMIN,2013-05-24 11:03:47.000
204,52375383,ADMIN,01,15,02,08,,0,akt0079737,12090601292,ADMIN,2013-01-16 15:00:07.000
205,52375384,ADMIN,01,11,02,08,,0,akt0059880,09032700002,ADMIN,2013-01-16 15:02:18.000
206,52375385,ADMIN,01,13,02,08,,0,akt0064350,12102400065,ADMIN,2013-01-31 15:38:00.000
207,52375386,ADMIN,01,15,02,08,,0,akt0074351,12121800013,ADMIN,2013-01-16 15:07:12.000
208,52375387,ADMIN,01,15,02,08,,0,akt0074616,12102600016,ADMIN,2013-01-16 15:10:08.000
209,52375388,ADMIN,01,15,02,08,,0,akt0078671,12102902110,ADMIN,2013-01-16 15:13:56.000
210,52375389,ADMIN,01,15,02,08,,0,akt0078707,12121700049,ADMIN,2013-01-16 15:17:33.000
211,52375390,ADMIN,01,25,02,08,,0,akt0081613,12082700761,ADMIN,2013-05-27 00:00:00.000
212,52375391,ADMIN,01,15,02,08,,0,akt0079737,13010200165,ADMIN,2013-01-16 15:31:09.000
213,52375392,ADMIN,01,15,02,08,,0,akt0080275,12121800038,ADMIN,2013-01-16 15:33:20.000
214,52375393,ADMIN,01,15,02,08,,0,akt0076461,12112800274,ADMIN,2013-01-16 15:36:19.000
215,52375394,ADMIN,01,15,02,08,,0,akt0081363,12072000012,ADMIN,2013-01-16 15:44:55.000
216,52375395,ADMIN,01,15,01,01,,50,akt0081363,12071700229,ADMIN,2013-01-16 15:47:21.000
217,52375395,ADMIN,01,19,02,08,,0,akt0081363,12071700229,ADMIN,2013-01-16 15:47:21.000
218,52375396,ADMIN,01,15,02,08,,0,akt0081613,12121400687,ADMIN,2013-01-16 15:51:34.000
219,52375397,ADMIN,01,15,01,01,,10500,akt0035800,12120700003,ADMIN,2013-01-16 15:59:01.000
220,52375397,ADMIN,01,15,02,08,,0,akt0035800,12120700004,ADMIN,2013-01-16 15:59:01.000
221,52375398,ADMIN,01,15,01,01,,11000,akt0078208,12121500007,ADMIN,2013-01-16 16:02:26.000
222,52375398,ADMIN,01,15,02,08,,0,akt0078208,12122100074,ADMIN,2013-01-16 16:02:26.000
223,52375399,ADMIN,01,14,02,08,,0,,,ADMIN,2013-02-04 10:07:19.000
224,52375400,ADMIN,01,15,02,08,,0,akt0081613,12112700668,ADMIN,2013-01-16 16:06:12.000
225,52375401,ADMIN,01,15,02,08,,0,akt0081758,12082700008,ADMIN,2013-01-16 16:08:40.000
226,52375402,ADMIN,01,15,02,08,,0,akt0079189,12070400005,ADMIN,2013-01-16 16:11:58.000
227,52375403,ADMIN,01,15,02,08,,0,akt0078671,12102701008,ADMIN,2013-05-24 10:46:55.000
228,52375404,ADMIN,01,13,02,08,,0,akt0076461,12120100209,ADMIN,2013-02-04 14:54:27.000
229,52375405,ADMIN,01,15,02,08,,0,akt0080028,12122700162,ADMIN,2013-01-16 16:19:43.000
230,52375406,ADMIN,01,15,02,08,,0,akt0081613,12112900073,ADMIN,2013-01-16 16:23:18.000
231,52375407,ADMIN,01,15,02,08,,0,akt0080974,12121700012,ADMIN,2013-05-24 10:55:48.000
232,52375408,ADMIN,01,15,02,08,,0,akt0081613,12101902789,ADMIN,2013-01-16 16:38:20.000
233,52375409,ADMIN,01,15,02,08,,0,akt0081660,12120100003,ADMIN,2013-01-16 16:41:09.000
234,52375410,ADMIN,01,15,02,08,,0,akt0080468,12071600412,ADMIN,2013-01-16 16:43:11.000
235,52375411,ADMIN,01,15,02,08,,0,akt0075000,12121800005,ADMIN,2013-01-16 16:46:52.000
236,52375412,ADMIN,01,13,02,08,,0,akt0080760,12121700142,ADMIN,2013-01-23 13:53:19.000
237,52375413,ADMIN,01,15,02,08,,0,akt0082289,12111700118,ADMIN,2013-01-16 17:07:01.000
238,52375414,ADMIN,01,15,02,08,,0,akt0081613,12122302643,ADMIN,2013-01-16 17:09:31.000
239,52375415,ADMIN,01,15,02,08,,0,akt0081767,12103100142,ADMIN,2013-01-16 17:12:32.000
240,52375416,ADMIN,01,15,01,01,,5540,akt0081613,12101800823,ADMIN,2013-01-16 17:16:42.000
241,52375416,ADMIN,01,15,02,08,,0,akt0081613,12111800772,ADMIN,2013-01-16 17:16:42.000
242,52375417,ADMIN,01,15,01,01,,5540,akt0081613,12111300946,ADMIN,2013-01-16 17:19:22.000
243,52375417,ADMIN,01,15,02,08,,0,akt0081613,12101301109,ADMIN,2013-01-16 17:19:22.000
244,52375418,ADMIN,01,15,02,08,,0,akt0079737,12112600611,ADMIN,2013-01-16 17:23:09.000
245,52375419,ADMIN,01,15,02,08,,0,akt0081626,12122800017,ADMIN,2013-01-16 17:32:47.000
246,52375420,ADMIN,08,11,02,08,,0,akt0074962,11100300027,ADMIN,2013-01-16 17:35:52.000
247,52375421,ADMIN,01,15,02,08,,0,akt0079737,12121300100,ADMIN,2013-01-16 17:37:53.000
248,52375422,ADMIN,01,13,02,08,,0,akt0078671,12111900082,ADMIN,2013-02-13 15:36:56.000
249,52375423,ADMIN,01,15,01,01,,3072,akt0055260,12091400154,ADMIN,2013-01-17 10:55:57.000
250,52375423,ADMIN,01,15,02,08,,0,akt0055260,12121200793,ADMIN,2013-01-17 10:55:57.000
251,52375424,ADMIN,01,15,01,01,,30,akt0082151,12121500002,ADMIN,2013-01-17 11:08:49.000
252,52375424,ADMIN,01,19,02,08,,0,akt0082151,12121500002,ADMIN,2013-01-17 11:08:49.000
253,52375425,ADMIN,01,25,02,08,,0,,,ADMIN,2013-05-27 00:00:00.000
254,52375426,ADMIN,01,11,01,01,,11890,akt0074962,11111500024,ADMIN,2013-01-17 11:19:03.000
255,52375426,ADMIN,01,11,02,08,,0,akt0078671,11110500072,ADMIN,2013-01-17 11:19:03.000
256,52375427,ADMIN,01,15,02,08,,0,akt0056350,12122500005,ADMIN,2013-01-17 11:26:14.000
257,52375428,ADMIN,01,15,02,08,,0,akt0081613,12082801340,ADMIN,2013-01-17 11:28:55.000
258,52375429,ADMIN,01,15,02,08,,0,akt0082539,13010400035,ADMIN,2013-01-17 11:30:31.000
259,52375430,ADMIN,01,15,01,01,,25780,akt0080153,12113000023,ADMIN,2013-01-17 11:36:01.000
260,52375430,ADMIN,01,15,02,08,,0,akt0082406,12121400037,ADMIN,2013-01-17 11:36:01.000
261,52375431,ADMIN,01,15,02,08,,0,akt0081613,12120400452,ADMIN,2013-01-17 11:41:38.000
262,52375432,ADMIN,01,15,02,08,,0,akt0027280,12122000061,ADMIN,2013-01-17 11:46:52.000
263,52375433,ADMIN,01,15,02,08,,0,akt0080792,12073000178,ADMIN,2013-01-17 11:49:22.000
264,52375434,ADMIN,01,15,02,08,,0,akt0055260,12112200692,ADMIN,2013-01-17 11:53:25.000
265,52375435,ADMIN,01,15,01,01,,147,akt0076562,12081900014,ADMIN,2013-01-17 12:01:24.000
266,52375435,ADMIN,01,19,02,08,,0,akt0076562,12081900014,ADMIN,2013-01-17 12:01:24.000
267,52375436,ADMIN,01,15,02,08,,0,akt0081613,12111901923,ADMIN,2013-01-17 12:04:44.000
268,52375437,ADMIN,01,15,01,01,,35,akt0075618,12090500001,ADMIN,2013-01-17 12:10:16.000
269,52375437,ADMIN,01,19,02,08,,0,akt0075618,12090500001,ADMIN,2013-01-17 12:10:16.000
270,52375438,ADMIN,01,15,02,08,,0,akt0074965,12030200220,ADMIN,2013-01-17 12:12:29.000
271,52375439,ADMIN,01,15,02,08,,0,akt0079908,12122600012,ADMIN,2013-01-16 16:35:40.000
272,52375440,ADMIN,01,15,02,08,,0,akt0082237,12120300020,ADMIN,2013-01-17 10:38:23.000
273,52375441,ADMIN,01,15,02,08,,0,akt0055260,12052900066,ADMIN,2013-01-17 10:41:16.000
274,52375442,ADMIN,01,15,02,08,,0,akt0081613,12123000548,ADMIN,2013-01-17 10:43:35.000
275,52375443,ADMIN,01,15,02,08,,0,akt0076326,13010700077,ADMIN,2013-01-17 10:45:27.000
276,52375444,ADMIN,01,15,02,08,,0,akt0076477,12072400001,ADMIN,2013-01-17 10:57:05.000
277,52375445,ADMIN,01,15,02,08,,0,akt0081497,12122300008,ADMIN,2013-01-17 11:05:46.000
278,52375446,ADMIN,01,15,02,08,,0,akt0079737,12070100168,ADMIN,2013-01-17 11:11:32.000
279,52375447,ADMIN,01,16,02,08,,0,akt0082008,12082700207,ADMIN,2013-01-21 16:40:35.000
280,52375448,ADMIN,01,15,02,08,,0,akt0081716,12120600010,ADMIN,2013-01-17 11:39:35.000
281,52375449,ADMIN,01,15,02,08,,0,akt0081613,12082303128,ADMIN,2013-01-17 11:43:01.000
282,52375450,ADMIN,01,15,02,08,,0,akt0077117,12121300017,ADMIN,2013-01-28 10:33:40.000
283,52375451,ADMIN,01,15,02,08,,0,akt0050050,13010400345,ADMIN,2013-01-17 12:10:48.000
284,52375452,ADMIN,01,15,02,08,,0,akt0055260,12111600500,ADMIN,2013-01-17 12:12:26.000
285,52375453,ADMIN,01,15,01,01,,570,akt0080468,12083000415,ADMIN,2013-01-17 12:45:23.000
286,52375453,ADMIN,01,25,02,08,,0,akt0080468,12083000415,ADMIN,2013-05-24 14:04:46.000
287,52375454,ADMIN,01,15,01,01,,1,akt0080274,12070800051,ADMIN,2013-01-18 10:38:32.000
288,52375454,ADMIN,01,19,02,08,,0,akt0080274,12070800051,ADMIN,2013-01-18 10:38:32.000
289,52375455,ADMIN,01,15,02,08,,0,akt0079737,12022700375,ADMIN,2013-01-18 10:40:25.000
290,52375456,ADMIN,01,15,02,08,,0,akt0081613,12091200816,ADMIN,2013-01-18 10:49:40.000
291,52375457,ADMIN,01,15,02,08,,0,akt0074715,12072400013,ADMIN,2013-01-18 11:02:02.000
292,52375458,ADMIN,01,15,01,01,,9505,akt0019700,12122100006,ADMIN,2013-01-17 17:51:43.000
293,52375458,ADMIN,01,15,02,08,,0,akt0019700,12122100005,ADMIN,2013-01-17 17:51:43.000
294,52375459,ADMIN,01,15,02,08,,0,akt0074414,12122800001,ADMIN,2013-01-17 17:56:23.000
295,52375460,ADMIN,01,15,02,08,,0,akt0080854,12121700016,ADMIN,2013-05-24 14:08:30.000
296,52375461,ADMIN,01,15,02,08,,0,akt0078208,12120700005,ADMIN,2013-01-18 11:35:07.000
297,52375462,ADMIN,01,15,02,08,,0,akt0081613,12122304367,ADMIN,2013-01-18 11:37:00.000
298,52375463,ADMIN,01,15,02,08,,0,akt0075467,13010900074,ADMIN,2013-01-18 11:38:40.000
299,52375464,ADMIN,01,15,02,08,,0,akt0079737,13010100064,ADMIN,2013-01-18 11:41:34.000
300,52375465,ADMIN,01,15,02,08,,0,akt0055260,12121801202,ADMIN,2013-01-18 11:43:45.000
301,52375466,ADMIN,01,15,01,01,,450,akt0080760,12121200048,ADMIN,2013-01-22 18:04:55.000
302,52375466,ADMIN,01,25,02,08,,0,akt0080760,12121200048,ADMIN,2013-05-24 14:10:36.000
303,52375467,ADMIN,01,15,01,01,,238,akt0073190,12121300003,ADMIN,2013-01-22 18:12:45.000
304,52375467,ADMIN,01,25,02,08,,0,akt0073190,12121300003,ADMIN,2013-05-24 14:12:15.000
305,52375468,ADMIN,01,15,02,08,,0,akt0018940,12122900005,ADMIN,2013-01-18 11:57:11.000
306,52375469,ADMIN,01,15,02,08,,0,akt0076820,12121300140,ADMIN,2013-01-18 12:06:54.000
307,52375470,ADMIN,01,15,02,08,,0,akt0078671,12120302900,ADMIN,2013-01-18 12:08:35.000
308,52375471,ADMIN,01,15,01,01,,5540,akt0081613,12111401102,ADMIN,2013-01-18 12:11:27.000
309,52375471,ADMIN,01,15,02,08,,0,akt0081613,12121401160,ADMIN,2013-01-18 12:11:27.000
310,52375472,ADMIN,01,15,02,08,,0,akt0081697,12060400102,ADMIN,2013-01-18 12:13:40.000
311,52375473,ADMIN,01,15,02,08,,0,akt0081613,12111000297,ADMIN,2013-01-18 12:15:27.000
312,52375474,ADMIN,01,15,01,01,,530,akt0078671,12091200267,ADMIN,2013-01-18 12:19:19.000
313,52375474,ADMIN,01,13,02,08,,0,akt0078671,12091200267,ADMIN,2013-01-31 15:37:59.000
314,52375475,ADMIN,01,25,02,08,,0,,,ADMIN,2013-05-27 00:00:00.000
315,52375476,ADMIN,01,13,02,08,,0,akt0081002,12042000018,ADMIN,2013-03-14 14:20:02.000
316,52375477,ADMIN,01,13,02,08,,0,akt0081613,12082301911,ADMIN,2013-02-19 10:53:00.000
317,52375478,ADMIN,01,15,02,08,,0,akt0081613,12120900078,ADMIN,2013-01-18 12:43:48.000
318,52375479,ADMIN,01,15,02,08,,0,akt0081613,13010400061,ADMIN,2013-01-19 11:38:37.000
319,52375480,ADMIN,01,15,02,08,,0,akt0078671,12102401114,ADMIN,2013-01-19 11:40:05.000
320,52375481,ADMIN,01,13,02,08,,0,akt0082406,12121000186,ADMIN,2013-01-25 15:22:36.000
321,52375482,ADMIN,01,15,02,08,,0,akt0080161,12121100247,ADMIN,2013-01-19 11:53:37.000
322,52375483,ADMIN,01,15,02,08,,0,akt0077772,12121800006,ADMIN,2013-05-24 14:14:35.000
323,52375484,ADMIN,01,15,02,08,,0,akt0081613,13010201137,ADMIN,2013-01-19 13:28:30.000
324,52375485,ADMIN,01,15,02,08,,0,akt0081613,12120800993,ADMIN,2013-01-19 13:31:36.000
325,52375486,ADMIN,01,15,02,08,,0,akt0080208,12122800003,ADMIN,2013-01-19 13:33:22.000
326,52375487,ADMIN,01,15,02,08,,0,akt0072090,13010700001,ADMIN,2013-01-19 13:35:11.000
327,52375488,ADMIN,01,13,02,08,,0,akt0069840,12121700031,ADMIN,2013-02-08 14:42:37.000
328,52375489,ADMIN,01,15,01,01,,15,akt0080534,12091800027,ADMIN,2013-01-19 13:43:56.000
329,52375489,ADMIN,01,19,02,08,,0,akt0080534,12091800027,ADMIN,2013-01-19 13:43:56.000
330,52375490,ADMIN,01,15,01,01,,210,akt0079737,12120500714,ADMIN,2013-01-19 13:46:29.000
331,52375490,ADMIN,01,19,02,08,,0,akt0079737,12120500714,ADMIN,2013-01-19 13:46:29.000
332,52375491,ADMIN,01,15,02,08,,0,akt0075584,12122700008,ADMIN,2013-01-28 12:00:12.000
333,52375492,ADMIN,01,15,02,08,,0,akt0079770,12122600015,ADMIN,2013-01-19 13:53:17.000
334,52375493,ADMIN,01,11,02,08,,0,akt0048290,09052100003,ADMIN,2013-01-19 13:54:48.000
335,52375494,ADMIN,01,15,02,08,,0,akt0081613,12091802361,ADMIN,2013-01-19 14:23:18.000
336,52375495,ADMIN,08,11,02,08,,0,akt0080792,11102400417,ADMIN,2013-01-19 14:20:12.000
337,52375496,ADMIN,01,15,02,08,,0,akt0081613,12081001383,ADMIN,2013-01-19 14:26:31.000
338,52375497,ADMIN,01,15,02,08,,0,akt0080453,12121400038,ADMIN,2013-01-19 14:28:23.000
339,52375498,ADMIN,01,15,02,08,,0,akt0064830,12091000007,ADMIN,2013-01-19 14:31:09.000
340,52375499,ADMIN,01,15,02,08,,0,akt0081790,12090500015,ADMIN,2013-01-19 14:31:27.000
341,52375500,ADMIN,01,15,02,08,,0,akt0082141,12120400143,ADMIN,2013-01-19 14:35:01.000
342,52375501,ADMIN,01,15,02,08,,0,akt0080453,12070200113,ADMIN,2013-01-19 14:37:00.000
343,52375502,ADMIN,01,16,02,08,,0,akt0079728,12121300015,ADMIN,2013-01-21 12:40:48.000
344,52375503,ADMIN,01,15,02,08,,0,akt0081143,12121300328,ADMIN,2013-05-24 14:15:53.000
345,52375504,ADMIN,01,15,01,01,,400,akt0018820,12122000007,ADMIN,2013-02-04 17:26:49.000
346,52375504,ADMIN,01,13,02,08,,0,akt0018820,12122000007,ADMIN,2013-02-13 15:36:58.000
347,52375505,ADMIN,01,13,02,08,,0,akt0018820,12122000007,ADMIN,2013-02-13 15:36:58.000
348,52375506,ADMIN,01,15,01,01,,5540,akt0081613,12101601296,ADMIN,2013-01-19 14:54:55.000
349,52375506,ADMIN,01,15,02,08,,0,akt0081613,12111600686,ADMIN,2013-01-19 14:54:55.000
350,52375507,ADMIN,01,14,02,08,,0,,,ADMIN,2013-02-15 10:50:50.000
351,52375508,ADMIN,01,15,02,08,,0,akt0057120,12070900006,ADMIN,2013-01-19 14:59:22.000
352,52375509,ADMIN,01,15,02,08,,0,akt0081490,12061100058,ADMIN,2013-01-19 14:59:34.000
353,52375510,ADMIN,01,15,01,01,,100,akt0081613,12082400327,ADMIN,2013-01-19 15:03:35.000
354,52375510,ADMIN,01,19,02,08,,0,akt0081613,12082400327,ADMIN,2013-01-19 15:03:35.000
355,52375511,ADMIN,01,15,02,08,,0,akt0075847,12041900001,ADMIN,2013-01-19 15:06:44.000
356,52375512,ADMIN,01,15,02,08,,0,akt0082129,12122000075,ADMIN,2013-05-24 14:18:12.000
357,52375513,ADMIN,01,15,02,08,,0,akt0081613,12101400506,ADMIN,2013-02-06 10:49:13.000
358,52375514,ADMIN,01,15,02,08,,0,akt0036170,12092000002,ADMIN,2013-01-19 15:52:21.000
359,52375515,ADMIN,01,15,01,01,,1240,akt0059660,12120800042,ADMIN,2013-01-16 14:24:46.000
360,52375515,ADMIN,01,15,02,08,,0,akt0059660,12120800044,ADMIN,2013-01-16 14:24:46.000
361,52375516,ADMIN,01,15,01,01,,10,akt0079737,12080100967,ADMIN,2013-01-21 16:20:09.000
362,52375516,ADMIN,01,19,02,08,,0,akt0079737,12080100967,ADMIN,2013-01-21 16:20:09.000
363,52375517,ADMIN,01,15,02,08,,0,akt0074389,12081900001,ADMIN,2013-01-19 15:57:51.000
364,52375518,ADMIN,01,15,02,08,,0,akt0081229,12110900036,ADMIN,2013-01-19 16:01:11.000
365,52375519,ADMIN,01,15,02,08,,0,akt0078790,12092400268,ADMIN,2013-01-21 16:43:40.000
366,52375520,ADMIN,01,15,01,01,,90,akt0078671,12110900204,ADMIN,2013-01-19 16:07:59.000
367,52375520,ADMIN,01,19,02,08,,0,akt0078671,12110900204,ADMIN,2013-01-19 16:07:59.000
368,52375521,ADMIN,01,15,02,08,,0,akt0079737,12062300451,ADMIN,2013-01-19 16:09:20.000
369,52375522,ADMIN,01,15,01,01,,4790,akt0080468,12121400813,ADMIN,2013-01-19 16:13:52.000
370,52375522,ADMIN,01,15,02,08,,0,akt0080468,12121700458,ADMIN,2013-01-19 16:13:52.000
371,52375523,ADMIN,01,15,02,08,,0,akt0078365,12080200116,ADMIN,2013-01-19 17:12:04.000
372,52375524,ADMIN,01,15,01,01,,45,akt0080468,12120800208,ADMIN,2013-01-17 17:55:47.000
373,52375524,ADMIN,01,19,02,08,,0,akt0080468,12120800208,ADMIN,2013-01-17 17:55:47.000
374,52375525,ADMIN,01,15,02,08,,0,akt0081613,13010100228,ADMIN,2013-01-19 17:14:21.000
375,52375526,ADMIN,01,15,02,08,,0,akt0081613,12103100160,ADMIN,2013-01-19 17:17:01.000
376,52375527,ADMIN,01,15,01,01,,3686,akt0080274,12110700291,ADMIN,2013-01-19 17:19:18.000
377,52375527,ADMIN,01,15,02,08,,0,akt0080275,12121600088,ADMIN,2013-01-19 17:19:18.000
378,52375528,ADMIN,01,15,02,08,,0,akt0080822,12061100023,ADMIN,2013-01-19 17:21:33.000
379,52375529,ADMIN,01,15,02,08,,0,akt0081360,12061200074,ADMIN,2013-01-19 17:22:08.000
380,52375530,ADMIN,01,15,02,08,,0,akt0080161,12102300268,ADMIN,2013-01-21 13:50:57.000
381,52375531,ADMIN,01,15,02,08,,0,akt0081613,12121301304,ADMIN,2013-01-21 13:52:46.000
382,52375532,ADMIN,01,11,02,08,,0,akt0045500,10121000002,ADMIN,2013-01-21 13:54:13.000
383,52375533,ADMIN,01,11,02,08,,0,akt0077025,10120800001,ADMIN,2013-01-21 13:55:21.000
384,52375534,ADMIN,01,11,02,08,,0,akt0047330,10120800001,ADMIN,2013-01-21 13:56:26.000
385,52375535,ADMIN,01,15,02,08,,0,akt0079737,12121200424,ADMIN,2013-01-18 16:04:53.000
386,52375536,ADMIN,01,15,02,08,,0,akt0054970,12042500006,ADMIN,2013-01-21 13:59:05.000
387,52375537,ADMIN,01,25,02,08,,0,akt0080468,12122100387,ADMIN,2013-05-27 00:00:00.000
388,52375538,ADMIN,01,15,02,08,,0,akt0081613,13010501685,ADMIN,2013-01-21 14:38:20.000
389,52375539,ADMIN,01,13,02,08,,0,akt0023620,12083000001,ADMIN,2013-02-07 14:25:02.000
390,52375540,ADMIN,01,15,01,01,,15200,akt0078373,12102400005,ADMIN,2013-01-21 14:45:11.000
391,52375540,ADMIN,01,15,02,08,,0,akt0078373,12102400070,ADMIN,2013-01-21 14:45:11.000
392,52375541,ADMIN,01,15,01,01,,5980,akt0081613,12111900085,ADMIN,2013-01-21 14:49:22.000
393,52375541,ADMIN,01,15,02,08,,0,akt0081613,12121900080,ADMIN,2013-01-21 14:49:22.000
394,52375542,ADMIN,01,15,02,08,,0,akt0077445,12092000006,ADMIN,2013-01-21 14:50:50.000
395,52375543,ADMIN,01,15,02,08,,0,akt0017870,13011000001,ADMIN,2013-01-21 14:54:22.000
396,52375544,ADMIN,01,15,02,08,,0,akt0081613,12121901913,ADMIN,2013-01-21 14:56:27.000
397,52375545,ADMIN,01,15,02,08,,0,akt0049270,11120500002,ADMIN,2013-01-21 14:58:39.000
398,52375546,ADMIN,01,15,02,08,,0,akt0076463,12120500017,ADMIN,2013-05-24 14:21:05.000
399,52375547,ADMIN,08,11,02,08,,0,akt0054090,11101700033,ADMIN,2013-01-21 15:07:59.000
400,52375548,ADMIN,01,15,02,08,,0,akt0075467,12121000053,ADMIN,2013-01-21 15:12:56.000
